rowid	search_description	search_task	spectrum_filename	id
2458	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_D05_P013675_S00_N36_R1.mzML	2379
2459	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_E01_P013675_S00_N05_R1.mzML	2380
2460	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_E02_P013675_S00_N13_R1.mzML	2381
2461	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_E03_P013675_S00_N21_R1.mzML	2382
2462	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_E04_P013675_S00_N29_R1.mzML	2383
2463	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_F01_P013675_S00_N06_R1.mzML	2384
2464	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_F02_P013675_S00_N14_R1.mzML	2385
2465	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_F03_P013675_S00_N22_R3.mzML	2386
2466	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_F04_P013675_S00_N30_R1.mzML	2387
2467	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_G01_P013675_S00_N07_R1.mzML	2388
2468	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_G02_P013675_S00_N15_R1.mzML	2389
2469	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_G03_P013675_S00_N23_R1.mzML	2390
2470	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_G04_P013675_S00_N31_R1.mzML	2391
2471	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_H01_P013675_S00_N08_R1.mzML	2392
2472	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_H02_P013675_S00_N16_R1.mzML	2393
2473	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_H03_P013675_S00_N24_R1.mzML	2394
2474	MSV000083508 29 tissues, prostate Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	f18933f2a1bc47dd8939a7dfe98c6715	MSV000083508/ccms_peak/prostate/Trypsin_HCD_QExactiveplus/01344_H04_P013675_S00_N32_R2.mzML	2395
2475	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_A01_P013681_S00_N01_R1.mzML	2396
2476	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_A02_P013681_S00_N09_R1.mzML	2397
2477	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_A03_P013681_S00_N17_R1.mzML	2398
2478	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_A04_P013681_S00_N25_R1.mzML	2399
2479	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_A05_P013681_S00_N33_R1.mzML	2400
2480	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_B01_P013681_S00_N02_R1.mzML	2401
2481	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_B02_P013681_S00_N10_R1.mzML	2402
2482	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_B03_P013681_S00_N18_R1.mzML	2403
2483	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_B04_P013681_S00_N26_R1.mzML	2404
2484	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_B05_P013681_S00_N34_R1.mzML	2405
2485	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_C01_P013681_S00_N03_R1.mzML	2406
2486	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_C02_P013681_S00_N11_R1.mzML	2407
2487	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_C03_P013681_S00_N19_R1.mzML	2408
2488	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_C04_P013681_S00_N27_R1.mzML	2409
2489	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_C05_P013681_S00_N35_R1.mzML	2410
2490	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_D01_P013681_S00_N04_R1.mzML	2411
2491	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_D02_P013681_S00_N12_R1.mzML	2412
2492	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_D03_P013681_S00_N20_R1.mzML	2413
2493	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_D04_P013681_S00_N28_R1.mzML	2414
2494	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_D05_P013681_S00_N36_R1.mzML	2415
2495	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_E01_P013681_S00_N05_R1.mzML	2416
2496	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_E02_P013681_S00_N13_R1.mzML	2417
2497	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_E03_P013681_S00_N21_R1.mzML	2418
2498	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_E04_P013681_S00_N29_R1.mzML	2419
2499	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_F01_P013681_S00_N06_R1.mzML	2420
2500	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_F02_P013681_S00_N14_R1.mzML	2421
2501	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_F03_P013681_S00_N22_R1.mzML	2422
2502	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_F04_P013681_S00_N30_R1.mzML	2423
2503	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_G01_P013681_S00_N07_R1.mzML	2424
2504	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_G02_P013681_S00_N15_R1.mzML	2425
2505	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_G03_P013681_S00_N23_R1.mzML	2426
2506	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_G04_P013681_S00_N31_R1.mzML	2427
2507	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_H01_P013681_S00_N08_R1.mzML	2428
2508	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_H02_P013681_S00_N16_R1.mzML	2429
2509	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_H03_P013681_S00_N24_R1.mzML	2430
2510	MSV000083508 29 tissues, rectum Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	724c4380ad384528ae2024e198bbedec	MSV000083508/ccms_peak/rectum/Trypsin_HCD_QExactiveplus/01350_H04_P013681_S00_N32_R1.mzML	2431
2511	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_A01_P015161_S00_N01_R1.mzML	2432
2512	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_A02_P015161_S00_N09_R1.mzML	2433
2513	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_A03_P015161_S00_N17_R1.mzML	2434
2514	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_A04_P015161_S00_N25_R1.mzML	2435
2515	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_A05_P015161_S00_N33_R1.mzML	2436
2516	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_B01_P015161_S00_N02_R1.mzML	2437
2517	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_B02_P015161_S00_N10_R1.mzML	2438
2518	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_B03_P015161_S00_N18_R1.mzML	2439
2519	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_B04_P015161_S00_N26_R1.mzML	2440
2520	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_B05_P015161_S00_N34_R1.mzML	2441
2521	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_C01_P015161_S00_N03_R1.mzML	2442
2522	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_C02_P015161_S00_N11_R1.mzML	2443
2523	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_C03_P015161_S00_N19_R1.mzML	2444
2524	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_C04_P015161_S00_N27_R1.mzML	2445
2525	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_C05_P015161_S00_N35_R1.mzML	2446
2526	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_D01_P015161_S00_N04_R1.mzML	2447
2527	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_D02_P015161_S00_N12_R1.mzML	2448
2528	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_D03_P015161_S00_N20_R1.mzML	2449
2529	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_D04_P015161_S00_N28_R1.mzML	2450
2530	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_D05_P015161_S00_N36_R1.mzML	2451
2531	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_E01_P015161_S00_N05_R1.mzML	2452
2532	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_E02_P015161_S00_N13_R1.mzML	2453
2533	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_E03_P015161_S00_N21_R1.mzML	2454
2534	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_E04_P015161_S00_N29_R1.mzML	2455
2535	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_F01_P015161_S00_N06_R1.mzML	2456
2536	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_F02_P015161_S00_N14_R1.mzML	2457
2537	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_F03_P015161_S00_N22_R1.mzML	2458
2538	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_F04_P015161_S00_N30_R1.mzML	2459
2539	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_G01_P015161_S00_N07_R1.mzML	2460
2540	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_G02_P015161_S00_N15_R1.mzML	2461
2541	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_G03_P015161_S00_N23_R1.mzML	2462
2542	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_G04_P015161_S00_N31_R1.mzML	2463
2543	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_H01_P015161_S00_N08_R1.mzML	2464
2544	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_H02_P015161_S00_N16_R1.mzML	2465
2545	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_H03_P015161_S00_N24_R1.mzML	2466
2546	MSV000083508 29 tissues, salivary_gland Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	af22d14264024b1484f6146f3f4660d5	MSV000083508/ccms_peak/salivary_gland/Trypsin_HCD_QExactiveplus/01501_H04_P015161_S00_N32_R1.mzML	2467
2547	MSV000083508 29 tissues, small_intestine Trypsin_HCD_QExactiveplus [launched by 6d1e5063b4254786ad33bccb2a186101]	6b8eccda6297456b9b8c00b63a50fd7f	MSV000083508/ccms_peak/small_intestine/Trypsin_HCD_QExactiveplus/01284_A01_P013188_B00_N01_R1.mzML	2468
